id_in|uniprot_id|full_prot_name|reverse|chromosome|start_gene_coord|genom_end_coord|sequence
SEH1L|K7ELV2|false|18
USP11|C9JBP8|false|X
ITGB5|F8WBG2|true|3
NUP85|F5H0W7|false|17
INTS2|A0A2R8Y4Z6|true|17
TK1|K7ENW5|true|17
MAST3|O60307|false|19
MPO|J3QSF7|true|17
LDLRAP1|Q5SW96|false|1
COL3A1|H7C435|false|2
CEBPE|Q15744|true|14
STK11IP|E7ERV2|false|2
PIAS2|A0A087WUY7|true|18
TET2|D6RE87|false|4
STX7|O15400|true|6
MGAT5|H3BQ65|false|17
SERPINB9|P50453|true|6
EEA1|F8VUZ7|true|12
GRIK4|Q16099|false|11
DNAJC5|B5MCA9|false|2
FOXC2|Q99958|false|16
ANGPT2|E7EVQ3|true|8
TUBB2C|P68371|false|9
CLIC1|O00299|true|6
HHEX|F8VU08|false|10
OCIAD1|A0A024R9U3|false|4
DSG1|Q02413|false|18
MEIS1|E9PDC4|false|2
SLITRK6|Q9H5Y7|true|13
ANO1|C9IYD3|true|3
SLITRK5|O94991|false|13
GLYR1|K7EK70|true|16
GLCE|H0YNP1|false|15
OSTM1|A0A0A0MSP4|true|6
PCK1|P35558|false|20
NR2E3|Q8IVZ9|false|15
SH2D1A|A0A2R8Y573|false|X
MAPK6|Q16659|false|15
BHLHE41|Q9C0J9|true|12
HOXB2|P14652|true|17
EXT1|F8WF54|true|8
DYNLL1|F8VRV5|false|12
GIPC1|K7EIT0|true|19
FCGR2B|P31994|false|1
NMT1|B7Z8J4|false|17
RPS3|D6R9B6|false|4
KIAA1715|Q9C0E8|true|2
LRP1B|E7ERG8|true|2
MYLK2|Q9H1R3|false|20
NR2C1|A0A087WUK4|true|12
MYL7|C9JEG4|true|7
GNG3|P63215|false|11
DYRK1B|M0R131|true|19
AEBP2|F5GZR7|false|12
PENK|E5RFR1|true|8
LTBR|F5H1S5|false|12
PIP5K1A|A2A5X0|false|1
CYBA|H3BNP7|true|16
SELP|A0A024R8Y9|true|1
ZFYVE19|H3BN64|false|15
NETO2|H3BM37|true|16
RASSF2|P50749|true|20
MAK16|H0YBV6|false|8
AKR1C2|B4DK69|true|10
BCKDHB|P21953|false|6
GSN|A0A0A0MS51|false|9
RGS3|A0A087WUY2|false|9
CEBPZ|A8MTT3|false|2
GDI1|F8WCU0|false|X
PAK1IP1|Q9NWT1|false|6
CHMP2B|A0A087WW88|false|3
CLDN4|O14493|false|7
JAZF1|A0A3B3ISK8|true|7
SRP72|D6RDY6|false|4
IPMK|Q8NFU5|true|10
HNF1B|A0A087WXS2|true|17
SLC1A3|A0A087WT87|false|5
CDC123|H7BZW7|false|10
KIF2B|Q8N4N8|false|17
HMGN5|P82970|true|X
BTBD9|A0A0A0MSF2|true|6
BANK1|Q8NDB2|false|4
NEK9|G3V2Z5|true|14
C12orf5|A0A0U1RQD1|false|12
TTC1|A0A075B7B2|false|11
MYLPF|H3BML9|false|16
MID1|A0A087X0X0|true|X
MYST4|Q8WYB5|false|10
WNT10B|B5MCC8|true|12
SEMA3C|F2Z2Y0|true|7
ZFPM1|A0A087WWQ0|false|16
MTBP|H0YB28|false|8
TYRO3|H0YKZ2|false|15
SLIT3|A0A0A0MSC8|true|5
ZNF704|E5RGL7|true|8
SDHA|A0A087X1I3|false|5
CDH6|D6RF86|false|5
NPHS2|Q9NP85|true|1
BATF|B4DV37|true|11
BACH2|Q7Z6Q0|true|6
NTN1|H7BZF4|false|17
RPL29|A0A3B3ITT5|true|3
PACSIN2|A0A0U1RR22|true|22
RALGPS2|A0A0A0MR31|false|1
PIK3C3|A0A0B4J2B1|false|18
SF3B2|E9PIL8|false|11
CKB|G3V2I1|true|14
GLUL|A0A2R8YDT1|true|1
EPM2A|A0A096LNL1|true|3
SF3B5|Q9BWJ5|true|6
STAT2|A0A494C0B5|true|12
TMOD3|H0YKU1|false|15
PPP1R3C|Q9UQK1|true|10
TINF2|B4DFJ1|true|CHR_HG1_PATCH
AHR|A0A2R8Y7G1|false|7
DIXDC1|A0A087WVH1|false|11
MTDH|E5RJU9|false|8
TYMS|O00574|false|3
MADD|A0A0A0MRB5|false|11
DPYD|Q12882|true|1
PXK|A0A0C4DG95|false|3
ATP5C1|P36542|false|10
RGL3|A0A0A0MRX4|true|19
FNTA|B3KVN2|false|8
USP7|F5H2X1|true|16
GRIK2|A0A0A0MR30|false|6
SAP30L|Q9HAJ7|false|5
FAM129A|Q9BZQ8|true|1
IL9|P15248|true|5
MLF1|A0A0S2Z4A4|false|3
PAN2|F8VXK8|true|12
C1orf190|Q96LR2|false|1
MAP4K2|C9JCU6|true|11
CLDN18|F8WEY4|false|3
SEMA3A|A0A0C4DG50|true|7
FAM164A|Q96GY0|false|8
GOLGB1|C9J8Q0|true|3
KIAA1409|Q9P2D8|false|14
BMP15|O95972|false|X
KTN1|B7Z6P3|false|14
NPFFR1|Q9GZQ6|true|10
ITIH1|B5MCP1|false|3
SLC1A6|E7EV13|true|19
CCDC85A|Q96PX6|false|2
GMFB|G3V3X4|true|14
GNA13|Q14344|true|17
IRF8|H3BNX4|false|16
BRD1|J3KQ61|true|22
THBS3|B4DQH6|true|1
BAG4|H0YBT1|false|8
GOT2|H3BRE7|true|16
DMRT3|Q5W0Z5|false|9
NTSR1|P30989|false|20
CDH17|E5RJT3|true|8
ITGA3|D6R9X8|false|17
NCOA1|B5MCN7|false|2
C13orf18|Q9H714|true|13
SHROOM3|A0A2R8Y5P9|false|4
CEACAM1|A0A087WWX9|false|19
C19orf2|A0A087WUU5|true|19
CCT2|F5GWF6|false|12
CDC73|A0A1B0GUB2|false|1
COBRA1|Q8WX92-2|false|9
DDB2|A0A087WTQ7|false|11
ERCC4|I3L4K0|false|16
INTS12|A0A024RDK4|true|4
INTS5|Q6P9B9|true|11
INTS7|A0A087WXK3|true|1
INTS8|E5RG48|false|8
POLR2C|H3BRR2|false|16
POLR2I|K7EK49|true|19
TAF11|A0A1W2PP81|false|5
TCEA1|A0A1W2PPV7|true|8
XPA|F2Z2T2|true|9
RAB8A|P61006|false|19
POLL|Q5JQN9|true|10
SH2D3C|H0Y5X5|true|9
RAB38|H0YDB7|true|11
KPNB1|J3KS06|false|17
SUV39H1|O43463|false|X
MXD1|C9JBE8|false|2
MTF2|Q9Y483|false|1
ANKLE2|F5H1D4|true|12
C22orf30|Q5THK1|true|22
DOCK5|B9A015|false|8
RBM7|F5GXV8|false|11
DLGAP1|A0A0A0MTP4|true|18
DEPDC1B|D6RDV9|true|5
GH1|B1A4G9|true|17
IRAK3|F5GYN6|false|12
CYP19A1|A0A087WVQ0|true|15
SNX17|F8WAZ0|false|2
MAP3K14|A0A087WXF1|true|17
IL18R1|Q13478|false|2
GDF10|P55107|false|10
KRIT1|A0A0C4DG23|true|7
PKP2|A0A087WXY2|true|12
PCGF2|A0A087X0Y6|true|17
TBCE|A0A2R8Y3S1|false|1
PTPRE|P23469|false|10
LDLR|E9PR86|false|11
IBTK|D6R9F4|true|6
ADAM12|O43184|true|10
UNG|F5GYA2|false|12
BAI2|O60241|true|1
SOCS6|J3KTM7|false|18
SIN3B|M0QYC5|false|19
APBA1|A0A0D9SFA9|true|9
P2RY1|C9JAB5|true|3
POMC|E9PHK5|true|2
RABEP1|A0A087WZZ3|false|17
KEAP1|K7EJ49|true|19
STARD13|H3BRG5|true|13
ZNF259|O75312|true|11
SLC6A3|Q01959|true|5
WDR77|H0Y711|true|1
RBM10|P98175|false|X
MECOM|A0A0C3SFZ7|true|3
WDFY3|A0A1D5RMR8|true|4
ASS1|P00966|false|9
TYR|C9JZ52|false|9
MN1|H7C105|true|22
C7orf16|O96001|false|7
G6PD|E7EM57|true|X
HADHA|A0A2R8Y4E0|true|2
NPR1|P16066|false|1
PGK1|P00558|false|X
SLC12A6|B3KXX3|true|15
STK16|B4DPS1|false|2
PRPF38B|A0A0A0MRN0|false|1
EPB41L3|A0A0A0MRA8|true|18
PDE11A|F8WDQ4|true|2
PLG|A6PVI2|false|6
PIK3AP1|Q6ZUJ8|true|10
CARD14|A0A3B3ITQ9|false|17
EIF2AK3|A0A494BZR8|true|2
IL1A|P01583|true|2
MLST8|A0A0A0MR05|false|16
VLDLR|P98155|false|9
MED12|F8WAE6|false|3
SASH3|O75995|false|X
GABARAPL2|H3BQ50|false|16
TRPV5|A0A0A6YY98|true|7
BCL6|A0A0C4DH53|true|3
A1CF|F8W9F8|true|10
ABCC4|A0A2R8Y5Z3|true|13
ABCF2|C9JHK9|true|7
ACAP1|I3L0K9|false|17
ACAP2|A0A087X1H5|true|3
ACO1|P21399|false|9
ADAMTS12|A0A0G2JRM9|true|5
ADAR|A0A0A0MSG8|false|21
AFF4|C9JCE0|true|5
AGFG2|A0A0C4DG34|false|7
AKNA|F2Z2Q7|true|1
ALDOC|A8MVZ9|true|17
ALG10|F5GZZ6|false|12
AMOT|A6NP16|true|X
AMPD2|A0A590UJD1|false|1
ANKRD11|A0A087WTN8|true|16
ANLN|C9J0G4|false|7
APOB|A0A087WX48|false|22
ARFGEF1|E5RHL7|true|8
ARHGAP12|H0Y5D8|true|10
ARHGAP5|A0A0A0MSK6|false|14
ARHGEF17|A0A2R8Y4D7|false|11
ARHGEF18|A0A087WZG4|false|19
ARL11|Q969Q4|false|13
ARVCF|C9JJX6|true|22
ASCC2|B1AH59|true|22
ASMTL|O95671|true|X
ATAD5|A0A075B754|false|17
ATP11C|A0A067XG54|true|X
ATP2C2|H3BS90|false|16
ATP6AP1|A0A0C4DGX8|false|X
ATP6V0A4|A0A2R8Y6X9|true|7
ATP8A1|H0Y8I6|true|4
ATP8B1|A0A2R8Y5C5|true|18
ATXN7L2|Q5T6C5|false|1
BAI1|O14514|false|8
BAIAP2L1|Q9UHR4|true|7
BANF1|E9PJJ8|false|11
BAZ1A|A0A087WWN7|true|14
BCL2L12|A0A087WSV0|false|19
BEGAIN|A0A1B0GTT1|true|14
BFAR|A0A087WXR3|false|16
BIN1|A0A024RAE9|true|2
BLZF1|Q5T532|false|1
BMP2K|H0Y9P1|false|4
BRD3|A0A1B0GUI7|false|9
BRPF3|A8WI61|false|6
BUD13|H7C462|true|11
C10orf12|A0PK05|false|10
C16orf53|Q9BTK6|false|16
C1orf175|Q68CQ1|false|1
C5AR1|M0QZK7|false|19
C6orf108|O43598|true|6
C6orf165|Q8IYR0|false|6
CA2|E5RID5|false|8
CA9|A0A087WYS4|false|9
CACNA1H|A0A1W2PQ19|false|16
CAMSAP1|Q08AD1|false|1
CAPRIN2|F5GXI7|true|12
CASC3|J3KSY7|false|17
CASKIN2|J3QKS3|true|17
CCBL2|Q6YP21|true|1
CCNL2|A0A0A0MSF3|true|1
CCNY|A0A494C0K2|false|2
CD226|J3QKM7|true|18
CDC40|O60508|false|6
CDH10|D6RJG0|true|5
CDV3|D6R973|false|3
CHERP|J3QK89|true|19
CHMP7|E5RFR8|false|8
CIRBP|D6W5Y5|false|19
CKAP2L|F8WBE0|true|2
CKAP4|F8VVU0|true|12
CLCNKA|P51800|false|1
CLDN7|F5H496|true|17
CLDN8|P56748|true|21
CLGN|D6RAZ4|true|4
CLINT1|H0YCL3|true|5
CLNS1A|E9PJF4|true|11
CMKLR1|F8VSC8|true|12
COL5A3|P25940|true|19
COPS8|A0A024R4D1|false|2
COTL1|A0A087WWC7|true|16
COX4I1|H3BN72|false|16
COX5B|P10606|false|2
CPSF6|A0A3B3ISW1|false|12
CRHR1|A0A0A0MQZ1|false|17
CRLF1|M0QZL6|true|19
CRYBA4|P53673|false|22
CRYBB2|P43320|false|22
CTNNBL1|A0A087WUB9|false|20
CTPS|A0A3B3IRI2|false|1
CTPS2|H0Y5S6|true|X
CUEDC1|J3KRK6|true|17
CUL5|E9PP19|false|11
CWC15|Q9P013|true|11
CWF19L2|H0YE03|true|11
CYP1A1|A4F3V8|true|15
CYP3A4|A0A494C0W7|true|7
CYP3A5|P20815|true|7
DACT3|A0A0C4DFP1|true|19
DAGLA|F5GY58|false|11
DDX18|H7C452|false|2
DDX19B|H3BMQ5|false|16
DDX20|E9PJ60|false|1
DDX24|A0A087WXU8|true|14
DDX42|A0A0A0MSJ0|false|17
DDX43|Q9NXZ2|false|6
DDX46|A0A0C4DG89|false|5
DDX56|F8WDT8|true|7
DERA|E9PJ44|false|12
DHCR24|A0A0A0MTI1|true|1
DHX15|O43143|true|4
DHX57|A0A087WW12|true|2
DIRAS2|A0A1B0GVC3|true|9
DLGAP3|O95886|true|1
DNAI1|A0A087WWV9|false|9
DNAJC1|A0A087WXH7|false|2
DNAJC13|A0A3B3IRM0|false|3
DOCK11|A0A0J9YW64|false|X
DPF2|E9PN04|false|11
DRD2|A0A1Y8EK52|true|11
DSC3|J3QRL9|true|18
DTD1|A0A2R8Y6X2|false|20
EDC3|H3BMB8|true|15
EDC4|I3L0V0|false|16
EGLN2|A0A0C4DGR4|false|19
EHBP1|A0A0U1RQH4|false|11
EMR3|Q9BY15|true|19
ENAH|A0A075B6E5|true|1
ENDOD1|O94919|false|11
EPS8L2|A0A087WX39|false|11
ETHE1|M0QX80|true|19
EXOC2|Q2MDF5|true|6
FAM176A|Q9H8M9|true|2
FAM73B|Q7L4E1|false|9
FBXO41|Q8TF61|true|2
FCHO1|A0A0C3SFZ9|false|19
FCHSD1|E5RGB1|true|5
FNBP4|F5GXL1|true|11
FOXP4|A0A590UJX7|false|6
FRMD7|Q6ZUT3|true|X
FRMD8|E9PRA3|false|11
FXYD7|K7EKU3|false|19
GABRB1|D6REM0|false|4
GBA|A0A087WTY7|false|4
GCC2|B8ZZA5|false|2
GEM|A0A3B3IU42|false|14
GJA8|P48165|false|1
GLRA3|O75311|true|4
GNG12|Q9UBI6|true|1
GPR124|Q96PE1|false|8
GPR125|Q8IWK6|true|4
GPRIN1|Q7Z2K8|true|5
GRIP2|A0A087WX15|true|3
GSTA4|O15217|true|6
GTF3C2|A0A087WZD8|true|2
H1F0|P07305|false|22
HELLS|A0A087WSW7|false|10
HIST1H1A|Q02539|true|6
HIST1H1E|P10412|false|6
HIST1H1T|P22492|true|6
HIVEP2|P31629|true|6
HNRNPM|A0A087X0X3|false|19
HNRNPUL2|H3BQZ7|true|11
HPS3|G5E9V4|false|3
HSPA1B|A0A0G2JIW1|false|6
HTATSF1|O43719|false|X
IARS2|Q9NSE4|false|1
ICA1|A0A3B3IST8|true|7
IFIT3|O14879|false|10
IFT81|F8W1J4|false|12
IGDCC4|Q8TDY8|true|15
IL1R2|C9JNR0|false|2
ING1|A0A087WXF7|false|13
IQSEC1|A0A087WWK8|true|3
IRF2BP2|Q7Z5L9|true|1
IRX6|P78412|false|16
JPH1|E5RHU9|true|8
KANK2|K7EIU4|true|19
KCNK2|B4DGU6|false|1
KCTD10|B3KVY5|true|12
KIAA0319|A0A087X0U9|true|6
KIAA1217|A0A0U1RQK8|false|10
KIAA1524|Q8TCG1|true|3
KIAA1598|A0MZ66|true|10
KIAA1671|A0A1B0GVJ7|false|22
KIF9|B4DZK5|true|3
KIFC1|A0A087X1W5|false|6
KLC2|A8MX29|false|11
KLC4|C9J8T5|false|6
KLHL12|J3QSX3|true|1
KRT17|A0A3B3IS58|true|17
KRT35|C4AM86|true|17
KRT36|O76013|true|17
KRT6C|P48668|true|12
KRT9|K7EQQ3|true|17
LARP4B|A0A087X183|true|10
LARP6|H0YMC6|true|15
LAT2|C9JA24|false|7
LCOR|A0A1B0GVP4|true|4
LEMD3|Q9Y2U8|false|12
LIMCH1|D6R8Y0|false|4
LPIN1|A0A0A0MS66|false|2
LRTM1|Q9HBL6|true|3
LSP1|C9J9B9|false|11
LTA4H|B4DEH5|true|12
LUC7L2|A0A0A6YYJ8|false|7
LUZP1|E5RFK8|true|1
MAGEB2|O15479|false|X
MAP9|A0A0C4DG83|true|4
MAPK15|A0A1C7CYZ1|false|8
MAPRE2|K7EL66|false|18
MATN2|E5RJM4|false|8
MCAM|P43121|true|11
MDN1|M0QXR3|true|6
MED31|I3L0P8|true|17
MEPCE|Q7L2J0|false|7
MERTK|A0A087WZQ5|false|2
METTL10|A0A494BZY7|true|10
MIA3|A0A0A0MRH6|false|1
MKLN1|C9J7E8|false|7
MLLT1|A0A494C038|false|10
MLLT3|A0A0D9SF09|true|9
MLPH|A0A024R4D3|false|2
MORC1|Q86VD1|true|3
MPHOSPH10|O00566|false|2
MTAP|A0A2R8Y4K0|false|9
MTSS1L|Q765P7|true|16
MYH15|Q9Y2K3|true|3
MYO1D|J3KRL0|true|17
MYO1E|H0YLE5|true|15
MYO1F|M0QXU2|true|19
MYO3A|A0A2R8Y4D5|false|10
MYPN|A0A087WX60|false|10
NAA30|B4DK34|false|14
NAALADL2|C9JQ86|false|3
NAB2|Q15742|false|12
NADK|A0A024R058|true|1
NAP1L1|B7Z4K9|true|12
NCAPH2|A0A0A6YYG7|false|22
NCOA5|Q5JY17|true|20
NDFIP2|A0A0C4DGW0|false|13
NDUFS4|D6R916|false|5
NEK7|C9J1H8|false|1
NEO1|O43861|false|18
NEXN|E7ETM8|false|1
NGDN|G3V4G1|false|14
NHS|A0A087WU78|false|X
NKAP|A0A494C050|true|X
NMNAT1|A0A024R4E1|false|1
NOL12|Q9UGY1|false|22
NOL8|A0A0A0MSJ1|true|9
NOP16|A0A087WU10|true|5
NOP2|F5GWB7|true|12
NOS1AP|E9PIP8|false|1
NPY1R|B4DKL9|true|4
NSMCE4A|Q9NXX6|true|10
NUFIP2|Q7Z417|true|17
NUP188|Q5SRE5|false|9
NUP88|I3L245|true|17
NUPL2|O15504|false|7
NXPH2|O95156|true|2
ODZ1|Q9UKZ4|true|X
OR4K13|Q8NH42|true|14
OSBPL3|C9J8P4|true|7
OSBPL8|F8VQX7|true|12
OTUD7A|H0YMI7|true|15
P2RX3|A0A087X210|false|11
PACSIN3|A0A0C4DGG1|true|11
PAPOLA|A0A0C4DGK1|false|14
PARK7|K7ELW0|false|1
PARP8|D6R914|false|5
PCNP|A0A0B4J1Z9|false|3
PDHA2|P29803|false|4
PDLIM1|O00151|true|10
PDLIM4|C9J542|false|5
PDXDC1|A0A0J9YXH6|false|16
PHEX|P78562|false|X
PHKG2|H3BN16|false|16
PHLDB2|A0A1W2PQ63|false|3
PIGB|A0A087WXK0|true|15
PIGR|P01833|true|1
PIK3R4|D6RAC3|true|3
PKP1|A0A024R952|false|1
PKP3|E9PJR7|false|11
PLEKHA5|A0JP02|false|12
PLEKHG1|A0A2R8Y2B1|false|6
POLE|A0A087WW42|true|12
POLK|D6R9M8|false|5
POU3F2|P20265|false|6
POU5F1|A0A1W2PP83|true|6
PPHLN1|B7Z8L1|false|12
PPL|K7EKI8|true|16
PPM1H|Q9ULR3|true|12
PPP1R11|O60927|false|6
PPP1R14C|Q8TAE6|false|6
PPP1R7|B5MBZ8|false|2
PRICKLE1|A0A1W2PPC7|true|12
PRICKLE3|A0A0A0MRT7|true|X
PSG4|C9JWP2|true|19
PTGES2|A6NHH0|true|9
PTGIR|A0A0B4J2A7|true|19
PTPRU|Q92729|false|1
PUS3|A0A087WY59|true|11
PVRL4|Q96NY8|true|1
PWP1|B4DJV5|false|12
PYGL|E9PK47|true|14
QARS|A0A0U1RQC3|true|3
R3HDM1|C9JIX1|false|2
RAB11FIP1|E7EX40|true|8
RAB2B|A0A3B3ITL1|true|14
RAB4B|M0R0X1|false|19
RAB5C|F8VSF8|true|17
RAPGEF4|B7Z278|false|2
RASA3|Q14644|true|CHR_HG2288_HG2289_PA
RB1CC1|E5RH44|true|8
RBM12|A6PVI0|true|20
RBM17|H0Y6J6|false|10
RBM27|Q9P2N5|false|5
RBM28|C9JAA9|true|7
RBM3|A0A087X122|true|20
RBMX2|A0A1W2PP04|false|X
RDH8|K7EKT5|false|19
REEP1|A0A1C7CYY3|true|2
REEP3|A0A0U1RR85|false|10
REM2|Q8IYK8|false|14
RFWD2|Q8NHY2|true|1
RGS18|Q9NS28|false|1
RGS5|A0A024R8X9|true|1
RIF1|H7BZN3|false|2
RNF139|E5RH85|false|8
RNF40|A0A087WTK2|false|16
RNPS1|H3BMM9|true|16
RP1|A0A0A0MRR5|false|X
RPL19|J3KTE4|false|17
RPP38|P78345|false|10
RPS19|A0A075B6E2|false|19
RPS6KC1|A0A087X1U5|false|1
RRAGD|Q9NQL2|true|6
RRP1B|Q14684|false|21
RTTN|A0A1W2PPP3|true|18
S100A5|P33763|true|1
SAFB2|K7EQU4|true|19
SAMD9L|A0A0B4J1Y6|true|7
SAMSN1|A0A2R8Y4K8|true|21
SARDH|A0A0A0MT55|true|9
SDCCAG10|Q6UX04|false|5
SEC16A|A0A0C4DH09|true|9
SEC22A|C9J463|false|3
SEC62|F8WCJ7|false|3
SEC63|A6PVC9|true|6
SEMA5A|D6RAF4|true|5
SFPQ|H0Y9K7|true|1
SFRS12|Q8N9Q2|true|5
SFRS17A|Q02040|false|X
SFRS2IP|Q99590|true|12
SGIP1|F6R8P8|false|1
SHROOM2|C9IZC6|false|X
SIM1|P81133|true|6
SIPA1L1|F5GYF8|false|14
SIPA1L2|Q9P2F8|true|1
SIPA1L3|M0QX89|false|19
SIRPA|P78324|false|20
SLC12A7|A0A0G2JNW7|true|5
SLC18A3|Q16572|false|10
SLC1A2|A0A163QEF0|true|11
SLC23A2|H0Y544|true|20
SLC2A10|A0A087WUH5|false|20
SLC38A10|F5H3T4|true|17
SLC39A8|A0A024RDG0|true|4
SLC43A2|I3L3E3|true|17
SLC6A2|B7ZLW4|true|3
SLC8A1|E7EV41|true|2
SLCO1C1|F5H6S4|false|12
SLCO4A1|A0A0A0MT51|false|20
SLTM|H0YKH2|true|15
SMARCA1|A0A0A0MRP6|true|X
SMC5|Q8IY18|false|9
SMG6|I3L176|true|17
SNRNP200|A0A494C1A5|true|2
SNX18|Q96RF0|false|5
SORCS3|Q5CAJ2|false|10
SPARCL1|C9JJR8|true|4
SPG11|A0A075B718|true|15
SPIN1|H3BMF4|false|16
SPN|C9JUK7|false|16
SPNS1|H3BMF4|false|16
SPTLC1|A0A2R8Y4S0|true|9
SRBD1|Q8N5C6|true|2
SRGAP2|A0A075B743|false|1
SSTR2|P30874|false|17
STAG1|C9JJQ0|true|3
STARD3NL|C9J3F5|false|7
STT3B|Q8TCJ2|false|3
SUCLA2|A0A0U1RQF8|true|13
SYNCRIP|B7Z645|true|6
TACSTD2|P09758|true|1
TATDN1|A0A0D9SGD3|true|8
TBC1D10A|B5MD46|true|22
TBX3|O15119|true|12
TBX5|Q99593|true|12
TFAP4|I3L254|true|16
TGM1|A0A0G2JL93|true|CHR_HG1_PATCH
TGM2|A2A299|true|20
THSD7B|C9JKN6|false|2
TLE3|A0A0D9SES8|true|15
TMCO7|Q9C0B7|false|16
TMEM57|Q8N5G2|false|1
TNFRSF1B|B5A977|false|1
TNKS1BP1|A0A2R8Y5C4|true|11
TNRC6A|H3BRT3|false|16
TPH2|Q8IWU9|false|12
TPRKB|Q9Y3C4|true|2
TRIM24|O15164|false|7
TRIM56|A0A0D9SF19|false|7
TRIOBP|F6TR96|false|22
TROAP|B7Z5Q9|false|12
TSC22D4|H7BZ77|true|7
TSSC4|A6NCC9|false|11
TUBA1A|F8VQQ4|true|12
TUBA1C|A0A1W2PQM2|false|12
TUBA3C|P0DPH7|true|13
TUBA3E|Q6PEY2|true|2
TUBB2B|Q9BVA1|true|6
TUBB4|M0QX14|true|19
TUBB6|K7EJ64|false|18
TUSC3|A0A0A0MTC2|false|8
TXLNB|H7BY59|true|6
U2AF1|A0A1B0GW87|true|21
U2AF2|K7ELP8|false|19
UBAP2|A0A0D9SFI5|true|9
UBE2J1|Q9Y385|true|6
UBLCP1|Q8WVY7|false|5
UBXN8|A0A087WT23|false|8
UGGT1|E2QRN8|false|2
UGT1A10|Q9HAW8|false|2
UGT1A7|H0Y8D7|false|2
UNC45B|Q8IWX7|false|17
UTP20|O75691|false|12
UTRN|A0A0A0MSM3|false|6
VEPH1|C9IZY4|true|3
VPS13C|A0A3B3IT88|true|15
VPS26B|A0A0D9SFQ6|false|11
WDR88|K7EPH1|false|19
WHSC1|O96028|false|4
YAF2|A0A0B4J255|true|12
YTHDC1|J3KRG5|true|4
ZC3H3|A0A0J9YYE2|true|8
ZC3HAV1|C9J6P4|true|7
ZCCHC17|A0A087WXF8|false|1
ZFP106|A0A0C4DGM5|true|15
ZNF148|C9J6Y6|true|3
ZNF169|Q14929|false|9
ZNF224|K7EJ30|false|19
ZNF267|H3BMG2|false|16
ZNF281|Q9Y2X9|true|1
ZNF295|Q5KS07|true|21
ZNF622|Q969S3|true|5
ZNF8|A0A087WUA7|false|7
ZRANB2|O95218|true|1
GTF3C1|H3BRD0|true|16
SSB|A0A087WVT6|true|1
ARID3A|H0YFY1|false|19
LASP1|C9J9W2|false|17
CAPZA2|A0A0D9SET8|false|7
ATP2B2|A0A024R2E4|true|3
PDE5A|C9JGT3|true|4
FGFR3|F8W9L4|false|4
TBCB|A0A494C0X0|false|19
DMAP1|Q5TG36|false|1
TIPIN|H3BQ83|true|15
TSGA10|A0A087WZG0|false|11
RGS4|A0A024R909|false|1
MAPRE3|C9JB30|false|2
PLEKHA2|A0A087WZ32|false|8
SYVN1|E9PK19|true|11
TSSK4|H0YJ36|false|CHR_HG1_PATCH
TYRP1|C9JZ52|false|9
SNIP1|A0A1W2PRA0|true|1
GSTM1|B9ZVX7|false|1
TWISTNB|Q3B726|true|7
S100A14|Q9HCY8|true|1
CRYBB1|P53674|true|22
AIRE|O43918|false|21
ARHGAP6|B4DN07|true|X
UHRF1|A0A087WTW0|false|19
UBE2E3|A0A1B0GX65|false|2
TMEM9|A0A024R967|true|1
LRRK2|A0A1B0GUQ3|false|12
RPS2|A0A087WTT6|true|14
RRM2B|A0A0C4DGZ6|true|8
NR1H3|B4DXU5|false|11
COL1A1|I3L3H7|true|17
PDE9A|O76083|false|21
PFN2|C9J0J7|true|3
PPP1R14B|F5GXC4|true|11
MEMO1|B5MCI6|true|2
STIM1|E9PIQ8|false|11
FUBP3|A0A494C1K6|false|9
ATG16L1|A0A024R494|false|2
SIT1|A0A087WXW3|true|9
WDR60|H7BYQ2|false|7
KCNQ3|A0A087WZB4|true|8
VIPR2|C9JCP7|true|7
CAD|A0A087X0T8|true|11
SGTA|K7EMD6|true|19
GRIPAP1|A0A087WT45|true|X
CRTC3|H0YK33|false|15
KCNJ3|A0A494C0M7|false|2
NACC1|K7ELC5|false|19
KDM4A|A0A2R8Y7L1|false|1
SFRS9|Q13242|true|12
THRA|A0A0B4J1W0|true|17
SF3A1|F8WB66|true|22
GAS2|A0A075B7B7|true|17
TP53I3|H7BZH6|true|2
SCD|O00767|false|10
SEC16B|E9PK14|true|1
ARMC10|A0A0J9YWR7|false|7
RTN4|A0A0U1RQR6|true|2
PDE8A|E9PIJ0|false|15
PDE8B|A0A2R8Y4E6|false|5
BACE1|E9PJG7|true|11
ORAI1|Q96D31|false|12
SPTBN4|C9JY79|false|19
PVRL2|Q92692|false|19
SYNM|A0A075B7B1|false|15
SETD8|Q9NQR1-2|false|12
OXR1|C9JY63|false|8
RARG|H3BMH6|true|12
SCRN1|B8ZZP4|true|7
AHI1|E9PI51|true|6
MED15|C9J1I1|false|22
SKAP2|C9JQ17|true|7
USP14|A6NJA2|false|18
HCN2|Q9UL51|false|19
HNRPDL|A0A087WUK2|true|4
SPHKAP|Q2M3C7|true|2
SULF2|B1AMP9|true|20
RAB7L1|O14966|true|1
ARHGEF1|A0A087WZG4|false|19
CYP17A1|A0A1W2PQ28|true|10
TBCA|A0A494C144|true|5
PTDSS2|A0A0J9YWQ2|false|11
UXT|Q9UBK9|true|X
SLC9A9|C9IZP1|true|3
CNOT2|A0A087X050|false|12
TMC8|K7EJ72|false|17
ZNF239|Q16600|true|10
DLG5|A0A0A0MSL1|true|10
